,source,np,bacteria,bac_type,np_synthesis,method,concentration,mol_weight (g/mol),np_size_avg (nm),shape,time_set,reference,kingdom,phylum,class,order,family,genus,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C",biosafety_level,isolated_from,Valance_electron,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
43,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBEC,2.494154594018443,107.8682,50.0,spherical,24,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
44,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,1.591064607026499,107.8682,50.0,spherical,24,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
45,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBEC,2.7958800173440754,107.8682,50.0,spherical,24,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
46,0,Ag,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,2.1072099696478683,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,24.0,48.0,72,30,2,respiratory tract,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
47,0,Ag,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MIC,1.2041199826559248,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
48,0,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,2.4082399653118496,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,nose,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
49,0,Ag,Acinetobacter baumannii,pathogenic,chemical_synthesis,MIC,1.505149978319906,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,24.0,36.0,48,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
50,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,1.806179973983887,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
51,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.4082399653118496,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
52,0,Ag,Staphylococcus saprophyticus,pathogenic,chemical_synthesis,MIC,2.4082399653118496,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,18.0,21.0,24,30,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
53,0,Ag,Staphylococcus sciuri,pathogenic,chemical_synthesis,MIC,2.4082399653118496,107.8682,20.0,spherical,18,https://www.mdpi.com/2079-6382/11/9/1219,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,p,18.0,33.0,48,37,1,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
54,0,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,MIC,1.6020599913279623,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
55,0,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,MBC,1.7781512503836436,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
56,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,1.6020599913279623,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
57,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.255272505103306,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
58,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.0791812460476247,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
59,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.146128035678238,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
60,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,1.7781512503836436,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
61,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.342422680822206,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
62,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.2041199826559246,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
63,0,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.255272505103306,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
64,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.0791812460476247,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
65,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.0791812460476247,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
66,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.0791812460476247,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
67,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
68,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
69,0,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,107.8682,3.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
70,0,Ag2O,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,2.0969100130080562,231.7358,17.5,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,2.0,7.0,12,30,2,water,28,1,0,0,0,1,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46.55109718,17.07,-0.1238,0.6865,3.975778631,0.728219081,0.0,0.0,0.0,1.01127098,0.123091491,0.0,0.0,0.0,1.280519481,8.857560903,10.40489769,3.280519481,30.72067167
71,0,Ag2O,Bacillus cereus,pathogenic,chemical_synthesis,MIC,1.7958800173440752,231.7358,17.5,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,4.0,10.0,16,30,2,food,28,1,0,0,0,1,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46.55109718,17.07,-0.1238,0.6865,3.975778631,0.728219081,0.0,0.0,0.0,1.01127098,0.123091491,0.0,0.0,0.0,1.280519481,8.857560903,10.40489769,3.280519481,30.72067167
72,0,Ag2O,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,2.0969100130080562,231.7358,17.5,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,24.0,36.0,48,37,2,urine,28,1,0,0,0,1,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46.55109718,17.07,-0.1238,0.6865,3.975778631,0.728219081,0.0,0.0,0.0,1.01127098,0.123091491,0.0,0.0,0.0,1.280519481,8.857560903,10.40489769,3.280519481,30.72067167
73,0,Ag2O,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.3979400086720375,231.7358,17.5,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,28,1,0,0,0,1,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46.55109718,17.07,-0.1238,0.6865,3.975778631,0.728219081,0.0,0.0,0.0,1.01127098,0.123091491,0.0,0.0,0.0,1.280519481,8.857560903,10.40489769,3.280519481,30.72067167
74,0,Ag2O,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.3979400086720375,231.7358,17.5,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,28,1,0,0,0,1,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,46.55109718,17.07,-0.1238,0.6865,3.975778631,0.728219081,0.0,0.0,0.0,1.01127098,0.123091491,0.0,0.0,0.0,1.280519481,8.857560903,10.40489769,3.280519481,30.72067167
75,0,Al2O3,Escherichia coli,pathogenic,chemical_synthesis,MIC,3.2041199826559246,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/24354999/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
76,0,Al2O3,Escherichia coli,pathogenic,chemical_synthesis,MIC,3.505149978319906,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/24354999/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
77,0,Al2O3,Escherichia coli,pathogenic,chemical_synthesis,MBC,3.505149978319906,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/24354999/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
78,0,Al2O3,Escherichia coli,pathogenic,chemical_synthesis,MBC,3.806179973983887,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/24354999/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
79,0,Al2O3,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,3.3010299956639813,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/34425454/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,24.0,48.0,72,30,2,respiratory tract,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
80,0,Al2O3,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,3.3010299956639813,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/34425454/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,24.0,48.0,72,30,2,respiratory tract,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
81,0,Al2O3,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,3.3010299956639813,101.961276,50.0,spherical,24,https://pubmed.ncbi.nlm.nih.gov/34425454/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,24.0,48.0,72,30,2,respiratory tract,24,3,0,0,0,0,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,51.55776403,85.5,-1.118,13.5675,4.688846487,0.0,0.0,0.0,0.0,2.37944541,0.0,0.0,0.0,0.0,0.944935065,162.8037375,86.18593162,48.02950479,2806.278357
